"gamma_g","t_peak","gamma_d","CO2_0","N2O_0","thermal_s0","greenland_v0","glaciers_v0","glaciers_s0","antarctic_s0","Q10","CO2_fertilization","CO2_diffusivity","heat_diffusivity","rf_scale_aerosol","climate_sensitivity","thermal_alpha","greenland_a","greenland_b","greenland_alpha","greenland_beta","glaciers_beta0","glaciers_n","anto_alpha","anto_beta","antarctic_gamma","antarctic_alpha","antarctic_mu","antarctic_nu","antarctic_precip0","antarctic_kappa","antarctic_flow0","antarctic_runoff_height0","antarctic_c","antarctic_bed_height0","antarctic_slope","antarctic_lambda","antarctic_temp_threshold"
0.006,2030.0,0.15,279.90393355462294,265.35104606656586,-0.03263713107548006,7.220914066044852,0.37396575305006036,-0.017365658570423832,0.01967548467343346,1.1197583274280078,0.46856016297278247,17.86598283472821,4.141832784933728,0.9954146796505644,2.7968354191147964,0.15458517984237166,-1.9779222889828032,8.03177075548559,0.0006673782875335798,1.2860634179563348e-5,0.000818107599499931,0.5806129133192942,0.07415523413118941,0.21673214543855326,3.444922542760627,0.06615159107381269,11.207873587916533,0.0035211669857625103,1.1833730081138272,0.0698767152931071,1.064063995683504,802.702700260529,80.98892407127688,771.3989439512446,0.0007052761821872734,0.013168342542402485,-15.925671339842523
0.006,2030.0,0.15,280.9983956017786,280.65631652781445,-0.0072318439099926125,7.1894618433574005,0.4512706449726627,-0.006088588959368016,-0.0008556498272862677,1.317339629267409,0.36502930520259735,142.8128835002992,2.4144946216217655,0.5144858635648861,1.795956427807054,0.20736858302469574,-1.6306916158391704,7.972485082574965,0.0006597598219839056,0.00010726804093870981,0.0007758839114143341,0.9064953078202649,0.07927376860328887,1.4071061812357684,3.6359891252765584,0.04898541863436814,13.162127530919037,0.004165525381235739,1.3199119782318587,0.07486361190643312,0.963803822747119,1026.4889365819406,65.82535547447257,818.3531296809315,0.0007405114390888562,0.010045669807091036,-15.095565054761083
0.006,2030.0,0.15,278.2902806678118,279.12589257936656,0.0027352191724048973,7.255429050363899,0.5204289300888552,0.03154966555599823,-0.003928539270011094,1.1650937645739745,0.6090733183390431,6.249019772316511,2.991253516875201,1.0688126226056958,2.4054785658866926,0.20431218377515134,-2.1402869507927837,8.062946643334959,0.000562215851047986,5.918679653012184e-5,0.0008972607286136321,0.6087324319929525,0.07739388903625886,0.9044140505911819,2.891007566986939,0.2770048987558983,12.45380936480056,0.010911671089066417,0.6652828420924546,0.036831028978850065,1.6672117458861282,1572.4001017982905,110.88670459533728,771.4942526550484,0.0006366811597270954,0.0041305236422960415,-15.609695344938086
0.006,2030.0,0.15,280.32272755284845,265.85657333406937,-0.01171314711817832,7.4220543155603025,0.43977131262142644,0.017853719304407944,0.023486384040197476,1.0530230946818453,0.4714874899133196,13.350127031708078,2.589574766518848,1.454794343410686,3.344503373370493,0.16957310394244396,-3.2030456085333285,8.187770691586444,0.00039799956924370497,1.7061437764669734e-5,0.0012456073290278312,0.7252266731881811,0.02431371455205606,0.16987697995134068,0.8511240187769031,0.48130028521451035,12.070197692035531,0.008362408894550566,1.1919642557035328,0.07202288004034642,1.6834628982958935,920.7747848564748,100.91784963178868,742.436289390716,0.0006478948560712681,0.008827571730707563,-15.567917419265752
0.006,2030.0,0.15,280.23364257981814,281.0600522386127,-0.028672689561353645,7.293534875882855,0.48928905817833424,-0.04068742178944586,-0.009349825434231691,1.5978733080639522,0.6411862958880572,17.479893338937735,2.0257210967093493,0.5267222776403635,1.6535951555818413,0.17590030258350656,-2.4877897281371397,8.537370079925712,0.0005522578251404192,4.523420715258829e-5,0.0007906466595669112,0.9689282731364682,0.07833055096030306,0.8787411984096538,2.546505112529829,0.026220367269276845,12.767895618919296,0.007987917096812822,1.4518331967477018,0.08193120971798594,0.9722194633042146,1118.8349185543675,133.94444809254375,776.5093824892865,0.0007184730242481271,0.01565545444523605,-15.742647813719747
0.006,2030.0,0.15,280.2442500300093,268.53145404807066,0.019995103930449665,7.423229556650344,0.44664067923496714,0.0378597899496957,-0.047065266985621065,1.1282924560704521,0.40213825355710847,18.89532345789935,2.9251341000513706,1.1326945061427913,2.7022602447755104,0.17399442047320365,-2.6294606087923063,8.190114234756516,0.0003348303171110254,4.101720419165513e-5,0.0009612506216009612,0.6896758259079022,0.06337215518680595,1.9387589107323984,1.748390730235264,0.039286004164109635,8.479239401039267,0.006666759723396367,1.1366570840076564,0.07548055232310816,0.935558518670612,1009.605471186135,77.71448300004128,799.2235587444671,0.0007068317414052135,0.00852945922623536,-15.187987432485544
0.006,2030.0,0.15,279.7380783434276,269.2294455936155,-0.0030411199463512423,7.237122889461968,0.4564974758838491,-0.028307561645416878,0.03478930354858874,1.2415748861144091,0.43704601541792004,21.744078030502337,2.6566512591607774,1.3151111896052272,3.50999379545459,0.1789655090412469,-1.237528680992753,7.656744156040578,0.0009138159506775945,7.96872440149375e-7,0.0009333065531711266,0.6952662790895879,0.13911738354635925,0.34198286296145086,1.9565142975033283,0.05977676181117808,7.348224710053789,0.013251840201110936,1.14729954791965,0.079740316223728,1.1111594915679779,1380.2456166258387,118.05954241564524,774.1424762808459,0.0006706174189218681,0.009332507040417694,-16.14819856770288
0.006,2030.0,0.15,280.16910223663706,274.8254334852631,0.0029175477491528937,7.547962731740302,0.49584855404017464,-0.0038576275789691497,-0.026350700762706195,1.3325989399190725,0.5980111229606342,14.331668942945717,2.3993022305933116,0.8845491928912377,2.3581790145348167,0.15337527883902505,-1.4871901397048937,8.257854336261758,0.00096890649486291,7.375619753300967e-6,0.0007668701826775092,0.9507560444781653,0.043783050985412075,0.28989022725405444,1.71409959238578,0.25763538337716,11.297402691595009,0.013325473772266892,0.6177882339028206,0.05576458316469328,0.7393692287685552,959.310171928615,121.74519177615672,782.2636564606926,0.0007115445889264813,0.006408237517000011,-16.08382921256046
0.006,2030.0,0.15,280.67655751857524,266.3053301727092,0.030685431266589715,7.533946352742514,0.318199982079806,0.037811066047978716,-0.016119355705027035,1.489275435934854,0.3903014305312946,126.78652691214616,1.8895664531536243,1.0954738472966896,2.888222558476375,0.21019625383983043,-1.1559980294065038,7.927232082925097,0.0008192295158215752,1.383312776655989e-5,0.0009367861242992565,0.99272542562994,0.004581798594196019,0.9564868179048619,1.7156906895189958,0.0834758913550184,7.5067732775486595,0.010447380503036983,0.8146184045629566,0.06596641189257292,0.9316092428572122,1059.7134153851491,81.94552343726863,809.8423135974834,0.0006970431383554745,0.006264061628371407,-15.50661134951084
0.006,2030.0,0.15,280.5689455874978,279.2422463639949,0.02736968291689325,7.559711651849935,0.3578208477734425,0.046737439874555045,0.019958662138027345,1.0773397757920622,0.4311993832037086,15.751463970063172,3.877910492966398,1.5418414877732685,5.461082108384571,0.14663097426663024,-1.0269227358631223,7.799411781655492,0.0007294186716446499,0.00030764901790100913,0.001320638549532515,0.6643877794641446,0.07407765069725566,1.8892172388209876,2.5940791121418085,0.4644219718725101,9.783500065205638,0.005361404679776294,1.4472039776813574,0.05446951184339793,1.79739398879713,1911.183477151034,118.72371872753811,792.9020137053842,0.0006486175662491093,0.010639361395541428,-14.802855849981343
0.006,2030.0,0.15,278.3857930639441,279.33022568771224,0.035447035396766954,7.552247798419061,0.4162544527078911,0.06742003732976692,0.009095331294516054,3.9504754062477265,0.6911540341530383,21.89352354644414,2.586976535768431,1.0347873037613016,2.4179132925984326,0.20444047069616827,-1.7353703703623016,8.27701903075298,0.0007350781352878778,9.347761301327024e-5,0.0010249147825597505,0.6830367431096277,0.09179227981077925,0.1905983485387171,2.6377969561280223,0.13018616730335195,10.91414283815474,0.01236533314634443,1.1110709919362642,0.0663344377058133,1.2479543092221277,1232.2312280911826,119.669609277294,785.8316080570439,0.0006937402488037341,0.0058748797481176385,-15.792173821599466
0.006,2030.0,0.15,280.2174774492576,267.3904384390944,0.0382905274112547,7.297642627955517,0.45622115781398936,0.04373470672904982,0.028196680310706983,1.321241357129486,0.6089921254479661,18.255746560372977,2.594528242146447,1.3429022877083354,4.260916990805816,0.16870366907758863,-2.4141660003285175,8.186827429420596,0.0005082743257290369,3.90054511984289e-5,0.0010358617652388615,0.5823314064272663,0.294366666108654,1.853313760717513,3.8125457298178853,0.24404006685985205,11.0644973067351,0.003480695282411593,0.24070619309129945,0.04560969874462363,1.4872285649159245,1643.3220984506086,80.32261930775975,742.1594746245056,0.0005200600204157528,0.007804084386088132,-16.131592169826867
0.006,2030.0,0.15,280.4446244876744,267.71646981094943,-0.022424225735126917,7.20840680061452,0.4949000907412947,-0.019049829566424696,0.022398007277225986,1.0744126791047628,0.3568084337122627,23.50286264519187,3.513854713885328,1.1564026589792626,2.7975555434949917,0.14358251451253826,-1.60696394073058,7.673769186930602,0.000725786356171628,2.4443403471519815e-5,0.000904790008504027,0.6825755607871424,0.07281819827878935,0.982376679392082,3.0113363657104175,0.028928772084643447,8.179960679884442,0.014004742881733676,1.0793818947107237,0.0535038466705808,1.5045825361991305,869.6742315011027,97.3597207804692,781.6260035636363,0.0006827791069223112,0.009727906422527837,-15.427518509446893
0.006,2030.0,0.15,280.5975511119414,265.96900031909627,-0.009359344626100045,7.28380109331868,0.3919918561887439,0.061836432032691395,-0.0021880168470394135,1.5917070038916468,0.5466689180891454,24.207400204538917,2.5302156666744966,1.0586142763343007,2.666971769005973,0.17846487848387113,-3.2970895353278555,8.816046879068475,0.00048602305590983485,1.698418782058591e-5,0.0011293361956229329,0.8893076518380199,0.17684650991785783,1.5941172513357165,1.6915086584631593,0.1881001693159353,12.582353197330134,0.013439563027320413,0.5562950767909463,0.06844794391570615,1.2762069836035188,885.9648503617478,83.3296107942313,806.2242554158611,0.0006052056441533917,0.012814905646338885,-15.623735874901223
0.006,2030.0,0.15,280.2291969457988,272.30596851978135,-0.023293913743637356,7.439639730907336,0.43684015964545875,-0.021877829846918533,0.028099731038248622,1.2549083738265154,0.5280347492659784,20.706076722715316,3.4118737034184488,1.229358941480013,3.2540732728964077,0.22426465809031793,-1.0796270891149236,7.802538040452011,0.000989783104786505,0.00029208859040863683,0.0009562395015734371,0.9585373449528639,0.06025434773526962,1.8936618036818154,2.0285114688323533,0.3398034605385763,13.360141530565745,0.007436362297297533,1.2661724772218197,0.04073051608083565,1.4841671771363094,1171.6444459842496,66.90570075165101,797.3545568523399,0.0006949573000088799,0.007716788648693792,-15.987905278017289
0.006,2030.0,0.15,280.14764623311555,277.8257296472563,0.023657459317734306,7.162641024515214,0.4678952715078749,0.07232617581810212,0.01287208358288654,1.0798401860093942,0.47536501462565944,18.006051861259284,2.4473682387059013,1.0667332700278322,2.4274360260397154,0.1890786832992547,-3.4652417032556824,8.679083136595265,0.00046736777144462807,5.187868963008416e-5,0.001032686555527112,0.9361183867391982,0.14098032552272532,0.3749904464965187,3.7147891279654606,0.035096875960918344,8.223716260201593,0.008282229285124326,1.3361400537220096,0.07942477077119528,1.674573726426696,1382.6518348316258,125.38920486741009,755.5628228420983,0.0006295117946171721,0.008257648389842642,-16.004845361843806
0.006,2030.0,0.15,278.8807172928266,273.18082957173505,-0.017719238215426297,7.484749679273928,0.509526554060989,0.06502456459341877,0.01457066326167065,1.0449269278274738,0.45467537937355634,14.822096350572382,3.5861414710871338,1.2761481038133737,3.8919899804149036,0.17005297389164828,-0.9376999737475183,7.845972588955693,0.0003220808736723425,0.0007742571020955744,0.000973464473250592,0.9867391998349568,0.027368167956294594,0.7828968694950391,3.895876742022369,0.12898784003202166,8.850126524378572,0.008996919648327325,1.2720102860381572,0.0625031820560868,0.9867299286769377,817.080448458257,139.1195110870764,740.6984768102884,0.0007238946168910426,0.010365639911283643,-15.76875067537962
0.006,2030.0,0.15,280.2852279683192,278.9698083373864,0.03279099967051917,7.287014199156753,0.41996326562317754,0.021509973155415255,-0.014217872936312527,1.1005150737102394,0.49883923438720273,13.549872165183295,4.147542287839964,1.2105074831712377,3.504503325537996,0.1510970109462913,-2.1638895860052716,8.17938722353412,0.0005772663565862995,7.993673966799453e-5,0.001008007033556087,0.9611452622830535,0.005324034986886191,0.13995154217294017,1.280010381331084,0.08883490959222702,10.73994859040455,0.0033587256120583492,1.3899069381793043,0.0707928534430752,1.7319380013613337,1606.0405889851295,130.9408596285825,777.8053316491337,0.0006636055015176926,0.019305733623785026,-15.607934596273596
0.006,2030.0,0.15,280.8214726981497,264.33334253297954,-0.002306960297003199,7.257851166327883,0.44294800709614757,0.06385753209152127,0.023927980182702407,1.0807905343128212,0.5090589010968517,14.690693031752076,2.470695996403028,0.7476841899131951,1.84047668032801,0.18111407878303432,-2.9631672251951104,8.65569995389828,0.0006182542532991943,8.847260337536537e-6,0.0010411698538554985,0.9176023439552908,0.7163053064906715,0.7565583473244916,4.103619912807261,0.15280213438768142,11.275246275816253,0.007122397047331727,0.33358748424395906,0.06932530017050705,0.8729843191492208,1071.5088976314569,73.71541579471459,802.9668428592678,0.0006016701525878451,0.011905790708978929,-15.521618244646511
0.006,2030.0,0.15,280.0728161125473,268.70081357015346,-0.007430598597639974,7.448835673620069,0.37377626084956816,0.05840270730733975,-0.03558458473570283,1.2267816667008995,0.4362291239459315,32.8006284224625,1.912625103045065,1.0434342163820252,2.3925505334124004,0.2145797655469417,-3.1540356167118833,8.703673865668543,0.0003838671173349158,1.4110575673931165e-5,0.0009484832483037037,0.8706261797416017,0.019018593222306025,0.9313152177211992,2.841443274763896,0.12873085690959032,12.355810347567196,0.007013653344794384,0.1719903682979059,0.07009710250018139,1.4314824434831093,1877.7469360354723,126.59630949599472,804.1004117245774,0.0005414681922546343,0.006039481068388487,-16.02552427184855
0.006,2030.0,0.15,280.1019760141851,276.6746408682702,-0.007514297323711265,7.230891184586494,0.43869797108927544,0.004470411602221785,4.590008630785212e-5,2.540103348413946,0.6961077956716419,17.061339400565387,3.481721171033782,1.094540693706609,2.734157597989873,0.14982889136697863,-1.9388454298561815,7.873217094564616,0.0006949643293357011,1.108729689987489e-5,0.0009956873696581833,0.6494973501866608,0.04425434590177533,0.2697270605085295,3.962381134145809,0.42547799288811705,10.545554388554036,0.0037682301400935227,1.3779508858658656,0.06615744640277003,1.0661045958990012,1225.921584374997,136.16523299500292,759.4730817074546,0.0007478036846775949,0.007437448334935305,-15.479214852343365
0.006,2030.0,0.15,278.4161768315229,281.5229930690439,-0.003300931626417471,7.2599257212785115,0.3239734441349433,0.02908109639838552,0.02082175170799859,1.5300884943496327,0.6057812662973767,13.089829915610675,2.6437376587587753,1.1294697269474885,2.8809651984142315,0.16491049382296843,-2.2591169424038924,8.015769804990866,0.0003373044359904182,8.373003578881864e-5,0.0010309144104281977,0.9722695629599085,0.281126391447859,0.9643208512233508,4.114804806579423,0.041695859774695615,13.491529277791107,0.007121327600378792,0.6190167550217147,0.07406119226788856,1.2328813855065024,907.4365629094284,134.66323839919764,773.9319830412979,0.0006140388336584158,0.014313524301532585,-15.759165123626968
0.006,2030.0,0.15,279.2335017007014,279.01574028123974,0.007216011840117508,7.414996357370087,0.5160022939202795,0.0451190398481822,-0.04603120900188601,1.9462968716371716,0.7192234953842757,14.083386037503654,2.1325364172579575,1.070521885438717,2.459192841933974,0.21839136854842153,-1.9702094886174308,8.105181541985901,0.0006041877712542054,3.7408519709359964e-5,0.001049876244132235,0.9890538853980018,0.018883227488685084,0.18590490478445426,2.182698828693522,0.05947036139209448,12.62203563562227,0.010810944547713613,1.2346656055066954,0.06946852819964591,1.7583328602802724,1871.0649941900035,117.89675652492154,810.7098679318808,0.0006665516555438755,0.012057521710123777,-14.944869777819449
